datetime,holiday,workingday,atemp,humidity,windspeed,casual,registered,count,rainyday,ideal,sticky,peak,temp(difference),discomfort_index,hour_0,hour_1,hour_2,hour_3,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,hw_0,hw_1,hw_2,hw_3,hw_5,hw_6,hw_7,hw_8,hw_9,hw_10,hw_11,hw_12,hw_13,hw_14,hw_15,hw_16,hw_17,hw_18,hw_19,hw_20,hw_21,hw_22,hw_23,year_2012,dayofweek_0,dayofweek_2,dayofweek_3,dayofweek_4,dayofweek_5,dayofweek_6,season_2,season_3,season_4,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
2011-10-08 02:00:00,0,0,0.4914419957489652,0.8200000000000001,0.1547944028755893,4,41,45,0,1,0,0,0.13401731324142352,0.5323510570147342,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-08 03:00:00,0,0,0.47454972592012523,0.88,0.1547944028755893,4,16,20,0,1,0,0,0.13209361974991984,0.5084347640401453,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-08 04:00:00,0,0,0.45754558675467055,0.9400000000000001,0.058730784391013036,3,7,10,0,1,0,0,0.13016992625841614,0.48259662609438403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-08 05:00:00,0,0,0.45754558675467055,0.88,0.01957692813033768,1,7,8,0,1,0,0,0.13016992625841614,0.47918001281229994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-08 06:00:00,0,0,0.45754558675467055,0.9400000000000001,0.1547944028755893,6,16,22,0,1,0,0,0.13016992625841614,0.48259662609438403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-08 07:00:00,0,0,0.45754558675467055,0.9400000000000001,0.0,27,46,73,0,1,0,0,0.13016992625841614,0.48259662609438403,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-08 08:00:00,0,0,0.4914419957489652,0.8200000000000001,0.1547944028755893,14,89,103,0,1,0,0,0.13401731324142352,0.5323510570147342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-08 09:00:00,0,0,0.5253384047432598,0.77,0.1547944028755893,54,163,217,0,1,0,0,0.13818531580634819,0.5827461029254751,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-08 10:00:00,0,0,0.5423425439087146,0.77,0.1547944028755893,120,217,337,0,1,0,1,0.14010900929785186,0.6102925475122786,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-08 11:00:00,0,0,0.5932430920684639,0.56,0.1547944028755893,176,221,397,0,0,0,1,0.1462007053542802,0.6515054452274182,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-08 12:00:00,0,0,0.6779281798858933,0.35000000000000003,0.1547944028755893,191,255,446,0,0,0,1,0.07726835524206477,0.650437753576767,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-08 13:00:00,0,0,0.6779281798858933,0.46,0.01957692813033768,256,229,485,0,0,0,1,0.07726835524206477,0.676062353192398,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-08 14:00:00,0,0,0.6779281798858933,0.5,0.0,251,214,465,0,0,0,1,0.07726835524206477,0.685244501387999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-08 15:00:00,0,0,0.6779281798858933,0.39,0.1547944028755893,262,234,496,0,0,0,1,0.12984931067649888,0.7016869528080291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-08 16:00:00,0,0,0.6779281798858933,0.44,0.0,221,230,451,0,0,0,1,0.10355883295928181,0.6931454196028187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-08 17:00:00,0,0,0.6779281798858933,0.5,0.058730784391013036,174,219,393,0,0,0,1,0.07726835524206477,0.685244501387999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-08 18:00:00,0,0,0.6779281798858933,0.46,0.01957692813033768,135,224,359,0,0,0,1,0.050977877524847726,0.6538543668588511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-08 19:00:00,0,0,0.5593466830741693,0.68,0.058730784391013036,76,172,248,0,0,0,1,0.14203270278935556,0.6231048473200939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-08 20:00:00,0,0,0.5423425439087146,0.77,0.01957692813033768,78,124,202,0,1,0,0,0.14010900929785186,0.6102925475122786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-08 21:00:00,0,0,0.5423425439087146,0.77,0.1547944028755893,54,133,187,0,1,0,0,0.14010900929785186,0.6102925475122786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-08 22:00:00,0,0,0.5253384047432598,0.77,0.1547944028755893,45,104,149,0,1,0,0,0.13818531580634819,0.5827461029254751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-08 23:00:00,0,0,0.5084461349144199,0.88,0.1547944028755893,52,90,142,0,1,0,0,0.1362616223148445,0.5673713431560966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-09 00:00:00,0,0,0.4914419957489652,0.88,0.0,46,83,129,0,1,0,0,0.13401731324142352,0.537903053598121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-09 01:00:00,0,0,0.4914419957489652,0.88,0.1547944028755893,15,63,78,0,1,0,0,0.13401731324142352,0.537903053598121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-09 02:00:00,0,0,0.4914419957489652,0.88,0.1547944028755893,20,35,55,0,1,0,0,0.13401731324142352,0.537903053598121,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-09 03:00:00,0,0,0.47454972592012523,0.88,0.1547944028755893,10,20,30,0,1,0,0,0.13209361974991984,0.5084347640401453,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-09 04:00:00,0,0,0.47454972592012523,0.88,0.1547944028755893,7,7,14,0,1,0,0,0.13209361974991984,0.5084347640401453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-09 05:00:00,0,0,0.47454972592012523,0.88,0.1547944028755893,1,14,15,0,1,0,0,0.13209361974991984,0.5084347640401453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-09 06:00:00,0,0,0.47454972592012523,0.88,0.1547944028755893,7,14,21,0,1,0,0,0.13209361974991984,0.5084347640401453,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-09 07:00:00,0,0,0.47454972592012523,0.86,0.1547944028755893,18,26,44,0,1,0,0,0.13209361974991984,0.5069399957292334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-09 08:00:00,0,0,0.4914419957489652,0.88,0.1547944028755893,25,82,107,0,1,0,0,0.13401731324142352,0.537903053598121,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-09 09:00:00,0,0,0.5253384047432598,0.77,0.1547944028755893,66,119,185,0,1,0,0,0.13818531580634819,0.5827461029254751,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-09 10:00:00,0,0,0.5762389529030093,0.68,0.0,155,210,365,0,0,0,1,0.14395639628085927,0.6491565235959854,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-09 11:00:00,0,0,0.6779281798858933,0.53,0.0,189,234,423,0,0,0,1,0.07726835524206477,0.6922912662822979,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-09 12:00:00,0,0,0.6779281798858933,0.44,0.0,212,243,455,0,0,0,1,0.10355883295928181,0.6931454196028187,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-09 13:00:00,0,0,0.6779281798858933,0.44,0.0,225,193,418,0,0,0,1,0.12984931067649888,0.7149263292761049,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-09 14:00:00,0,0,0.694932319051348,0.47000000000000003,0.09801602943108662,272,228,500,0,0,0,1,0.13177300416800256,0.7452487721546016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-09 15:00:00,0,0,0.694932319051348,0.51,0.09801602943108662,198,209,407,0,0,0,1,0.13177300416800256,0.7567798419816357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-09 16:00:00,0,0,0.6779281798858933,0.5,0.058730784391013036,223,247,470,0,0,0,1,0.12984931067649888,0.7309417040358744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-09 17:00:00,0,0,0.6610359100570533,0.61,0.01957692813033768,208,230,438,0,0,0,1,0.10163513946777814,0.7108691010036302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-09 18:00:00,0,0,0.6779281798858933,0.5,0.01957692813033768,186,228,414,0,0,0,1,0.10355883295928181,0.7080931027119369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-09 19:00:00,0,0,0.5762389529030093,0.73,0.0,116,186,302,0,0,0,1,0.14395639628085927,0.6581251334614563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-09 20:00:00,0,0,0.5762389529030093,0.73,0.01957692813033768,59,134,193,0,0,0,0,0.14395639628085927,0.6581251334614563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-09 21:00:00,0,0,0.5593466830741693,0.8300000000000001,0.01957692813033768,53,120,173,0,0,0,0,0.14203270278935556,0.6476617552850737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-09 22:00:00,0,0,0.5423425439087146,0.9400000000000001,0.14743084039618723,48,104,152,0,1,0,0,0.14010900929785186,0.6350629938073885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-09 23:00:00,0,0,0.5253384047432598,0.88,0.01957692813033768,38,85,123,0,1,0,0,0.13818531580634819,0.5968396327140725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-10 00:00:00,1,0,0.5253384047432598,0.9400000000000001,0.1547944028755893,11,42,53,0,1,0,0,0.13818531580634819,0.6045270125987617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-10 01:00:00,1,0,0.5084461349144199,0.88,0.1547944028755893,4,30,34,0,1,0,0,0.1362616223148445,0.5673713431560966,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-10 02:00:00,1,0,0.5084461349144199,0.88,0.1547944028755893,4,15,19,0,1,0,0,0.1362616223148445,0.5673713431560966,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-10 03:00:00,1,0,0.4914419957489652,0.88,0.1547944028755893,2,9,11,0,1,0,0,0.13401731324142352,0.537903053598121,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-10 04:00:00,1,0,0.4914419957489652,0.9400000000000001,0.1547944028755893,2,4,6,0,1,0,0,0.13401731324142352,0.5436685885116378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-10 05:00:00,1,0,0.4914419957489652,0.9400000000000001,0.1547944028755893,2,19,21,0,1,0,0,0.13401731324142352,0.5436685885116378,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-10 06:00:00,1,0,0.47454972592012523,0.9400000000000001,0.1547944028755893,5,39,44,0,1,0,0,0.13209361974991984,0.513132607303011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-10 07:00:00,1,0,0.4914419957489652,0.88,0.1547944028755893,12,102,114,0,1,0,0,0.13401731324142352,0.537903053598121,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-10 08:00:00,1,0,0.5423425439087146,0.8300000000000001,0.1547944028755893,27,227,254,0,1,0,0,0.14010900929785186,0.6190476190476192,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-10 09:00:00,1,0,0.5593466830741693,0.77,0.1547944028755893,58,161,219,0,0,0,0,0.14203270278935556,0.6378389920990818,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-10 10:00:00,1,0,0.5762389529030093,0.73,0.09801602943108662,107,158,265,0,0,0,1,0.14395639628085927,0.6581251334614563,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-10 11:00:00,1,0,0.6610359100570533,0.6900000000000001,0.0,139,183,322,0,0,0,1,0.10163513946777814,0.7294469357249628,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-10 12:00:00,1,0,0.711824588880188,0.48,0.0,164,201,365,0,0,0,1,0.13369669765950626,0.7706598334401024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-10 13:00:00,1,0,0.711824588880188,0.37,0.1547944028755893,146,219,365,0,0,0,1,0.1599871753767233,0.7580610719624173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-10 14:00:00,1,0,0.711824588880188,0.37,0.1547944028755893,147,223,370,0,0,0,1,0.18627765309394034,0.7787742899850524,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-10 15:00:00,1,0,0.711824588880188,0.42,0.01957692813033768,130,254,384,0,0,0,1,0.1599871753767233,0.7740764467221867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-10 16:00:00,1,0,0.694932319051348,0.45,0.0,154,248,402,0,0,0,1,0.15806348188521963,0.7616912235746317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-10 17:00:00,1,0,0.6779281798858933,0.54,0.01957692813033768,125,334,459,0,0,0,1,0.12984931067649888,0.7416186205423873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-10 18:00:00,1,0,0.6779281798858933,0.53,0.14743084039618723,108,365,473,0,0,0,1,0.10355883295928181,0.7155669442664957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011-10-10 19:00:00,1,0,0.5932430920684639,0.78,0.0,69,267,336,0,0,0,1,0.1462007053542802,0.6948537262438607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
