,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,year,month,day,hour,dayofweek,discomfort_index,peak,temp(difference),ideal,sticky,rainyday,temp_scaled,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,h_23,hw_0,hw_1,hw_2,hw_3,hw_4,hw_5,hw_6,hw_7,hw_8,hw_9,hw_10,hw_11,hw_12,hw_13,hw_14,hw_15,hw_16,hw_17,hw_18,hw_19,hw_20,hw_21,hw_22,hw_23
5561,2012-01-06 20:00:00,spring,0,1,1,17.22,21.21,41,12.998,14,163,177,1,1,6,20,Friday,61.37,0,-3.99,1,0,0,0.4081632653061224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5562,2012-01-06 21:00:00,spring,0,1,1,16.4,20.455,43,15.0013,17,137,154,1,1,6,21,Friday,60.42,0,-4.06,1,0,0,0.38775510204081626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5563,2012-01-06 22:00:00,spring,0,1,1,14.76,17.425,50,12.998,12,123,135,1,1,6,22,Friday,58.41,0,-2.67,0,0,0,0.3469387755102041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5564,2012-01-06 23:00:00,spring,0,1,1,14.76,18.94,50,17.191688136645883,13,88,101,1,1,6,23,Friday,58.41,0,-4.18,0,0,0,0.3469387755102041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5565,2012-01-07 00:00:00,spring,0,0,1,14.76,17.425,50,11.0014,2,77,79,1,1,7,0,Saturday,58.41,0,-2.67,0,0,0,0.3469387755102041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5566,2012-01-07 01:00:00,spring,0,0,1,15.58,19.695,46,11.0014,6,56,62,1,1,7,1,Saturday,59.44,0,-4.12,1,0,0,0.36734693877551017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5567,2012-01-07 02:00:00,spring,0,0,1,14.76,18.18,50,7.0015,2,36,38,1,1,7,2,Saturday,58.41,0,-3.42,0,0,0,0.3469387755102041,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5568,2012-01-07 03:00:00,spring,0,0,1,13.12,16.665,57,7.0015,1,19,20,1,1,7,3,Saturday,56.18,0,-3.54,0,0,0,0.3061224489795918,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5569,2012-01-07 04:00:00,spring,0,0,1,13.12,16.665,57,6.0032,1,9,10,1,1,7,4,Saturday,56.18,0,-3.54,0,0,0,0.3061224489795918,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5570,2012-01-07 05:00:00,spring,0,0,1,10.66,13.635,75,7.0015,2,7,9,1,1,7,5,Saturday,52.12,0,-2.97,0,0,0,0.2448979591836735,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5571,2012-01-07 06:00:00,spring,0,0,1,10.66,13.635,75,7.0015,0,7,7,1,1,7,6,Saturday,52.12,0,-2.97,0,0,0,0.2448979591836735,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5572,2012-01-07 07:00:00,spring,0,0,1,9.02,11.365,87,12.998,0,20,20,1,1,7,7,Saturday,48.93,0,-2.35,0,0,0,0.20408163265306123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5573,2012-01-07 08:00:00,spring,0,0,1,9.84,12.88,75,7.0015,0,64,64,1,1,7,8,Saturday,50.85,0,-3.04,0,0,0,0.22448979591836735,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5574,2012-01-07 09:00:00,spring,0,0,1,9.02,11.365,80,8.9981,14,116,130,1,1,7,9,Saturday,49.31,0,-2.35,0,0,0,0.20408163265306123,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5575,2012-01-07 10:00:00,spring,0,0,1,11.48,15.15,75,6.0032,43,160,203,1,1,7,10,Saturday,53.4,1,-3.67,0,0,0,0.2653061224489796,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5576,2012-01-07 11:00:00,spring,0,0,1,13.94,15.91,57,15.0013,74,250,324,1,1,7,11,Saturday,57.31,1,-1.97,0,0,0,0.32653061224489793,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5577,2012-01-07 12:00:00,spring,0,0,1,16.4,20.455,43,15.0013,100,276,376,1,1,7,12,Saturday,60.42,1,-4.06,1,0,0,0.38775510204081626,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5578,2012-01-07 13:00:00,spring,0,0,1,18.04,21.97,44,12.998,149,296,445,1,1,7,13,Saturday,62.48,1,-3.93,1,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5579,2012-01-07 14:00:00,spring,0,0,1,20.5,24.24,42,19.0012,156,356,512,1,1,7,14,Saturday,65.42,1,-3.74,1,0,0,0.4897959183673469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5580,2012-01-07 15:00:00,spring,0,0,1,23.78,27.275,37,19.9995,132,317,449,1,1,7,15,Saturday,68.98,1,-3.49,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5581,2012-01-07 16:00:00,spring,0,0,2,22.96,26.515,37,19.0012,133,268,401,1,1,7,16,Saturday,68.02,1,-3.56,0,0,0,0.5510204081632654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5582,2012-01-07 17:00:00,spring,0,0,2,22.14,25.76,43,8.9981,87,235,322,1,1,7,17,Saturday,67.51,1,-3.62,0,0,0,0.5306122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5583,2012-01-07 18:00:00,spring,0,0,1,22.14,25.76,45,8.9981,49,248,297,1,1,7,18,Saturday,67.66,1,-3.62,0,0,0,0.5306122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5584,2012-01-07 19:00:00,spring,0,0,1,21.32,25.0,42,7.0015,44,171,215,1,1,7,19,Saturday,66.43,1,-3.68,1,0,0,0.5102040816326531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5585,2012-01-07 20:00:00,spring,0,0,1,20.5,24.24,39,16.9979,21,149,170,1,1,7,20,Saturday,65.24,0,-3.74,1,0,0,0.4897959183673469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5586,2012-01-07 21:00:00,spring,0,0,1,18.04,21.97,44,15.0013,22,118,140,1,1,7,21,Saturday,62.48,0,-3.93,1,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5587,2012-01-07 22:00:00,spring,0,0,1,18.04,21.97,38,16.9979,16,93,109,1,1,7,22,Saturday,62.27,0,-3.93,1,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5588,2012-01-07 23:00:00,spring,0,0,1,17.22,21.21,38,15.0013,16,103,119,1,1,7,23,Saturday,61.29,0,-3.99,1,0,0,0.4081632653061224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5589,2012-01-08 00:00:00,spring,0,0,1,15.58,19.695,40,19.0012,14,77,91,1,1,8,0,Sunday,59.37,0,-4.12,1,0,0,0.36734693877551017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5590,2012-01-08 01:00:00,spring,0,0,1,13.94,16.665,42,12.998,10,62,72,1,1,8,1,Sunday,57.38,0,-2.72,0,0,0,0.32653061224489793,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5591,2012-01-08 02:00:00,spring,0,0,1,14.76,16.665,37,19.0012,10,57,67,1,1,8,2,Sunday,58.37,0,-1.9,0,0,0,0.3469387755102041,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5592,2012-01-08 03:00:00,spring,0,0,1,13.94,16.665,42,8.9981,6,26,32,1,1,8,3,Sunday,57.38,0,-2.72,0,0,0,0.32653061224489793,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5593,2012-01-08 04:00:00,spring,0,0,1,13.12,15.15,49,16.9979,2,4,6,1,1,8,4,Sunday,56.28,0,-2.03,0,0,0,0.3061224489795918,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5594,2012-01-08 05:00:00,spring,0,0,2,13.12,16.665,49,7.0015,0,2,2,1,1,8,5,Sunday,56.28,0,-3.54,0,0,0,0.3061224489795918,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5595,2012-01-08 06:00:00,spring,0,0,2,12.3,16.665,52,14.455550641025626,0,2,2,1,1,8,6,Sunday,55.16,0,-4.36,0,0,0,0.2857142857142857,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5596,2012-01-08 07:00:00,spring,0,0,2,12.3,16.665,52,14.455550641025626,1,23,24,1,1,8,7,Sunday,55.16,0,-4.36,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5597,2012-01-08 08:00:00,spring,0,0,1,12.3,15.15,52,8.9981,4,53,57,1,1,8,8,Sunday,55.16,0,-2.85,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5598,2012-01-08 09:00:00,spring,0,0,1,13.12,16.665,53,8.9981,23,102,125,1,1,8,9,Sunday,56.23,0,-3.54,0,0,0,0.3061224489795918,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5599,2012-01-08 10:00:00,spring,0,0,1,13.94,16.665,49,11.0014,27,181,208,1,1,8,10,Sunday,57.35,1,-2.72,0,0,0,0.32653061224489793,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5600,2012-01-08 11:00:00,spring,0,0,1,14.76,17.425,46,15.0013,55,201,256,1,1,8,11,Sunday,58.4,1,-2.67,0,0,0,0.3469387755102041,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5601,2012-01-08 12:00:00,spring,0,0,1,15.58,19.695,43,15.0013,78,273,351,1,1,8,12,Sunday,59.4,1,-4.12,1,0,0,0.36734693877551017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5602,2012-01-08 13:00:00,spring,0,0,1,16.4,20.455,37,19.9995,77,266,343,1,1,8,13,Sunday,60.3,1,-4.06,1,0,0,0.38775510204081626,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5603,2012-01-08 14:00:00,spring,0,0,1,16.4,20.455,40,12.998,75,253,328,1,1,8,14,Sunday,60.36,1,-4.06,1,0,0,0.38775510204081626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5604,2012-01-08 15:00:00,spring,0,0,1,16.4,20.455,37,19.0012,89,241,330,1,1,8,15,Sunday,60.3,1,-4.06,1,0,0,0.38775510204081626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5605,2012-01-08 16:00:00,spring,0,0,1,16.4,20.455,37,19.9995,58,256,314,1,1,8,16,Sunday,60.3,1,-4.06,1,0,0,0.38775510204081626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5606,2012-01-08 17:00:00,spring,0,0,1,15.58,19.695,40,15.0013,22,197,219,1,1,8,17,Sunday,59.37,1,-4.12,1,0,0,0.36734693877551017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5607,2012-01-08 18:00:00,spring,0,0,1,13.94,15.91,46,15.0013,19,162,181,1,1,8,18,Sunday,57.36,1,-1.97,0,0,0,0.32653061224489793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5608,2012-01-08 19:00:00,spring,0,0,1,13.12,15.91,49,12.998,8,104,112,1,1,8,19,Sunday,56.28,1,-2.79,0,0,0,0.3061224489795918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5609,2012-01-08 20:00:00,spring,0,0,1,12.3,15.15,52,11.0014,7,119,126,1,1,8,20,Sunday,55.16,0,-2.85,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5610,2012-01-08 21:00:00,spring,0,0,1,11.48,13.635,56,15.0013,10,81,91,1,1,8,21,Sunday,53.96,0,-2.15,0,0,0,0.2653061224489796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5611,2012-01-08 22:00:00,spring,0,0,1,10.66,13.635,60,7.0015,4,54,58,1,1,8,22,Sunday,52.69,0,-2.97,0,0,0,0.2448979591836735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5612,2012-01-08 23:00:00,spring,0,0,1,10.66,12.12,56,16.9979,0,30,30,1,1,8,23,Sunday,52.84,0,-1.46,0,0,0,0.2448979591836735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5613,2012-01-09 00:00:00,spring,0,1,1,9.84,11.365,60,15.0013,3,12,15,1,1,9,0,Monday,51.54,0,-1.53,0,0,0,0.22448979591836735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5614,2012-01-09 01:00:00,spring,0,1,1,9.84,12.12,60,8.9981,1,4,5,1,1,9,1,Monday,51.54,0,-2.28,0,0,0,0.22448979591836735,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5615,2012-01-09 02:00:00,spring,0,1,1,9.84,12.12,56,8.9981,2,3,5,1,1,9,2,Monday,51.72,0,-2.28,0,0,0,0.22448979591836735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5616,2012-01-09 03:00:00,spring,0,1,1,9.84,12.12,52,11.0014,0,3,3,1,1,9,3,Monday,51.9,0,-2.28,0,0,0,0.22448979591836735,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5617,2012-01-09 04:00:00,spring,0,1,1,9.02,12.12,64,7.0015,0,4,4,1,1,9,4,Monday,50.17,0,-3.1,0,0,0,0.20408163265306123,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5618,2012-01-09 05:00:00,spring,0,1,2,8.2,11.365,64,6.0032,0,21,21,1,1,9,5,Monday,48.99,0,-3.17,0,0,0,0.18367346938775508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5619,2012-01-09 06:00:00,spring,0,1,2,9.02,11.365,60,8.9981,3,85,88,1,1,9,6,Monday,50.38,0,-2.35,0,0,0,0.20408163265306123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5620,2012-01-09 07:00:00,spring,0,1,2,9.02,12.12,60,7.0015,1,239,240,1,1,9,7,Monday,50.38,0,-3.1,0,0,0,0.20408163265306123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5621,2012-01-09 08:00:00,spring,0,1,2,9.02,12.88,55,6.0032,13,407,420,1,1,9,8,Monday,50.65,1,-3.86,0,0,0,0.20408163265306123,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5622,2012-01-09 09:00:00,spring,0,1,2,9.02,13.635,64,14.455550641025626,9,188,197,1,1,9,9,Monday,50.17,0,-4.62,0,0,0,0.20408163265306123,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5623,2012-01-09 10:00:00,spring,0,1,1,9.84,14.395,60,17.191688136645883,13,95,108,1,1,9,10,Monday,51.54,0,-4.56,0,0,0,0.22448979591836735,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5624,2012-01-09 11:00:00,spring,0,1,2,10.66,14.395,56,6.0032,6,82,88,1,1,9,11,Monday,52.84,0,-3.73,0,0,0,0.2448979591836735,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5625,2012-01-09 12:00:00,spring,0,1,2,10.66,13.635,56,7.0015,10,93,103,1,1,9,12,Monday,52.84,1,-2.97,0,0,0,0.2448979591836735,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5626,2012-01-09 13:00:00,spring,0,1,2,10.66,13.635,56,7.0015,3,77,80,1,1,9,13,Monday,52.84,1,-2.97,0,0,0,0.2448979591836735,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5627,2012-01-09 14:00:00,spring,0,1,3,9.02,11.365,75,11.0014,5,45,50,1,1,9,14,Monday,49.58,0,-2.35,0,0,1,0.20408163265306123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5628,2012-01-09 15:00:00,spring,0,1,3,9.02,11.365,75,11.0014,5,64,69,1,1,9,15,Monday,49.58,0,-2.35,0,0,1,0.20408163265306123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5629,2012-01-09 16:00:00,spring,0,1,3,9.02,12.88,87,6.0032,3,46,49,1,1,9,16,Monday,48.93,0,-3.86,0,0,1,0.20408163265306123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5630,2012-01-09 17:00:00,spring,0,1,3,9.02,13.635,87,13.841491005291019,5,147,152,1,1,9,17,Monday,48.93,1,-4.62,0,0,1,0.20408163265306123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5631,2012-01-09 18:00:00,spring,0,1,3,8.2,11.365,86,6.0032,6,158,164,1,1,9,18,Monday,47.63,1,-3.17,0,0,1,0.18367346938775508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5632,2012-01-09 19:00:00,spring,0,1,3,8.2,11.365,93,6.0032,3,187,190,1,1,9,19,Monday,47.19,0,-3.17,0,0,1,0.18367346938775508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5633,2012-01-09 20:00:00,spring,0,1,2,8.2,11.365,86,6.0032,5,127,132,1,1,9,20,Monday,47.63,0,-3.17,0,0,0,0.18367346938775508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5634,2012-01-09 21:00:00,spring,0,1,2,8.2,12.88,93,14.455550641025626,1,78,79,1,1,9,21,Monday,47.19,0,-4.68,0,0,0,0.18367346938775508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5635,2012-01-09 22:00:00,spring,0,1,2,8.2,11.365,92,7.0015,8,54,62,1,1,9,22,Monday,47.25,0,-3.17,0,0,0,0.18367346938775508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
